# time 	 position 	 vanHove 
361	24.9983	0.0102637
361	25.9726	0
361	26.9469	0.0102637
361	27.9212	0
361	28.8955	0
361	29.8699	0
361	30.8442	0
361	31.8185	0
361	32.7928	0.0102637
361	33.7671	0
361	34.7414	0
361	35.7157	0.0102637
361	36.69	0
361	37.6643	0
361	38.6386	0
361	39.613	0
361	40.5873	0
361	41.5616	0
361	42.5359	0.0102637
361	43.5102	0.0102637
371	-51.9865	0.0102292
371	-51.0089	0
371	-50.0313	0
371	-49.0537	0
371	-48.0761	0
371	-47.0986	0
371	-46.121	0
371	-45.1434	0
371	-44.1658	0
371	-43.1882	0
371	-42.2106	0
371	-41.233	0
371	-40.2554	0
371	-39.2778	0
371	-38.3002	0
371	-37.3226	0
371	-36.345	0
371	-35.3674	0
371	-34.3898	0.0102292
371	-33.4122	0
371	-32.4346	0
371	-31.457	0.0102292
371	-30.4794	0
371	-29.5018	0
371	-28.5242	0.0102292
371	-27.5466	0.0306875
371	-26.569	0
371	-25.5914	0.0204583
371	-24.6138	0
371	-23.6362	0.0102292
371	-22.6586	0.0102292
371	-21.681	0.0102292
371	-20.7034	0.0102292
371	-19.7258	0
371	-18.7482	0.0204583
371	-17.7706	0.0306875
371	-16.793	0
371	-15.8154	0.0102292
371	-14.8378	0.0102292
371	-13.8602	0
371	-12.8826	0
371	-11.905	0
371	-10.9274	0.0511458
371	-9.94983	0.0204583
371	-8.97223	0.0102292
371	-7.99463	0.0306875
371	-7.01703	0.0102292
371	-6.03944	0.0204583
371	-5.06184	0.0511458
371	-4.08424	0.0204583
371	-3.10664	0.0102292
371	-2.12904	0.0102292
371	-1.15145	0.0204583
371	-0.173847	0.0716041
371	0.803751	0.0204583
371	1.78135	0.0204583
371	2.75895	0
371	3.73654	0.0613749
371	4.71414	0.0204583
371	5.69174	0.0204583
371	6.66934	0.0102292
371	7.64694	0.0409166
371	8.62453	0
371	9.60213	0
371	10.5797	0.0306875
371	11.5573	0.0102292
371	12.5349	0.0204583
371	13.5125	0.0204583
371	14.4901	0.0102292
371	15.4677	0.0306875
371	16.4453	0
371	17.4229	0.0102292
371	18.4005	0
371	19.3781	0.0204583
371	20.3557	0.0102292
371	21.3333	0.0204583
371	22.3109	0
371	23.2885	0.0409166
371	24.2661	0.0102292
371	25.2437	0.0102292
371	26.2213	0
371	27.1989	0
371	28.1765	0
371	29.1541	0
371	30.1317	0
371	31.1093	0.0102292
371	32.0869	0
371	33.0645	0.0102292
371	34.0421	0
371	35.0197	0
371	35.9973	0
371	36.9749	0
371	37.9525	0
371	38.9301	0
371	39.9077	0
371	40.8853	0
371	41.8629	0
371	42.8405	0.0102292
371	43.8181	0
371	44.7957	0.0102292
381	-52.4334	0.0103796
381	-51.4699	0
381	-50.5065	0
381	-49.5431	0
381	-48.5796	0
381	-47.6162	0
381	-46.6528	0
381	-45.6893	0
381	-44.7259	0
381	-43.7625	0
381	-42.7991	0
381	-41.8356	0
381	-40.8722	0
381	-39.9088	0
381	-38.9453	0
381	-37.9819	0
381	-37.0185	0
381	-36.055	0
381	-35.0916	0
381	-34.1282	0
381	-33.1648	0.0103796
381	-32.2013	0
381	-31.2379	0
381	-30.2745	0.0103796
381	-29.311	0.0103796
381	-28.3476	0.0103796
381	-27.3842	0.0207592
381	-26.4208	0.0103796
381	-25.4573	0
381	-24.4939	0.0207592
381	-23.5305	0.0207592
381	-22.567	0.0103796
381	-21.6036	0.0103796
381	-20.6402	0
381	-19.6767	0
381	-18.7133	0.0207592
381	-17.7499	0.0103796
381	-16.7865	0.0103796
381	-15.823	0.0207592
381	-14.8596	0
381	-13.8962	0
381	-12.9327	0
381	-11.9693	0.0207592
381	-11.0059	0.0207592
381	-10.0424	0.0207592
381	-9.07901	0.0311387
381	-8.11558	0.0207592
381	-7.15215	0.0415183
381	-6.18872	0.0207592
381	-5.22529	0.0207592
381	-4.26186	0.0207592
381	-3.29843	0.0103796
381	-2.335	0.0103796
381	-1.37157	0.0103796
381	-0.408144	0.0311387
381	0.555286	0.0311387
381	1.51872	0.0207592
381	2.48215	0.0415183
381	3.44558	0.0207592
381	4.409	0.0311387
381	5.37243	0.0207592
381	6.33586	0.0415183
381	7.29929	0.0207592
381	8.26272	0.0207592
381	9.22615	0
381	10.1896	0.0207592
381	11.153	0.0415183
381	12.1164	0.0207592
381	13.0799	0
381	14.0433	0.0207592
381	15.0067	0.0103796
381	15.9702	0.0103796
381	16.9336	0.0311387
381	17.897	0
381	18.8605	0.0103796
381	19.8239	0
381	20.7873	0.0103796
381	21.7507	0.0103796
381	22.7142	0
381	23.6776	0.0415183
381	24.641	0.0207592
381	25.6045	0.0103796
381	26.5679	0
381	27.5313	0
381	28.4948	0
381	29.4582	0
381	30.4216	0
381	31.385	0
381	32.3485	0.0103796
381	33.3119	0
381	34.2753	0
381	35.2388	0
381	36.2022	0
381	37.1656	0
381	38.129	0
381	39.0925	0
381	40.0559	0.0103796
381	41.0193	0
381	41.9828	0.0103796
381	42.9462	0
391	-52.6435	0.01013
391	-51.6563	0
391	-50.6691	0
391	-49.682	0
391	-48.6948	0
391	-47.7076	0
391	-46.7205	0
391	-45.7333	0
391	-44.7461	0
391	-43.7589	0
391	-42.7718	0
391	-41.7846	0
391	-40.7974	0
391	-39.8103	0
391	-38.8231	0
391	-37.8359	0
391	-36.8488	0
391	-35.8616	0
391	-34.8744	0
391	-33.8873	0.0202599
391	-32.9001	0
391	-31.9129	0.0202599
391	-30.9257	0
391	-29.9386	0.01013
391	-28.9514	0
391	-27.9642	0.01013
391	-26.9771	0.01013
391	-25.9899	0.01013
391	-25.0027	0.01013
391	-24.0156	0
391	-23.0284	0.0303899
391	-22.0412	0
391	-21.054	0.01013
391	-20.0669	0
391	-19.0797	0
391	-18.0925	0.0303899
391	-17.1054	0.01013
391	-16.1182	0.01013
391	-15.131	0
391	-14.1439	0
391	-13.1567	0.01013
391	-12.1695	0.0202599
391	-11.1824	0.0303899
391	-10.1952	0.01013
391	-9.20802	0.0202599
391	-8.22085	0.01013
391	-7.23368	0.0202599
391	-6.24651	0.0303899
391	-5.25934	0.0202599
391	-4.27217	0.0506499
391	-3.285	0.01013
391	-2.29783	0.0303899
391	-1.31066	0.01013
391	-0.323495	0.01013
391	0.663675	0.0202599
391	1.65084	0.0506499
391	2.63801	0.0202599
391	3.62518	0.0506499
391	4.61235	0.0303899
391	5.59952	0.0303899
391	6.58669	0.0202599
391	7.57386	0.0202599
391	8.56103	0.0202599
391	9.5482	0.01013
391	10.5354	0.01013
391	11.5225	0.0202599
391	12.5097	0.01013
391	13.4969	0.0303899
391	14.484	0.01013
391	15.4712	0.0202599
391	16.4584	0.01013
391	17.4456	0
391	18.4327	0
391	19.4199	0.01013
391	20.4071	0.0202599
391	21.3942	0.01013
391	22.3814	0
391	23.3686	0.0202599
391	24.3557	0.0202599
391	25.3429	0.0303899
391	26.3301	0
391	27.3172	0
391	28.3044	0
391	29.2916	0
391	30.2788	0
391	31.2659	0
391	32.2531	0
391	33.2403	0.01013
391	34.2274	0
391	35.2146	0
391	36.2018	0
391	37.1889	0
391	38.1761	0
391	39.1633	0
391	40.1504	0.01013
391	41.1376	0
391	42.1248	0
391	43.112	0.01013
391	44.0991	0
391	45.0863	0
401	-51.8441	0.00987267
401	-50.8312	0
401	-49.8183	0
401	-48.8054	0
401	-47.7925	0
401	-46.7796	0
401	-45.7667	0
401	-44.7538	0
401	-43.7409	0
401	-42.728	0
401	-41.7151	0
401	-40.7022	0
401	-39.6893	0
401	-38.6764	0
401	-37.6635	0
401	-36.6506	0
401	-35.6377	0
401	-34.6248	0.0197453
401	-33.6119	0
401	-32.599	0.00987267
401	-31.5861	0.00987267
401	-30.5732	0.00987267
401	-29.5603	0.00987267
401	-28.5474	0
401	-27.5345	0
401	-26.5216	0.00987267
401	-25.5087	0.00987267
401	-24.4958	0.0197453
401	-23.4829	0.00987267
401	-22.47	0.00987267
401	-21.4571	0
401	-20.4442	0
401	-19.4313	0.0197453
401	-18.4184	0
401	-17.4055	0.00987267
401	-16.3926	0.0197453
401	-15.3797	0.00987267
401	-14.3669	0.0197453
401	-13.354	0.00987267
401	-12.3411	0.00987267
401	-11.3282	0.0197453
401	-10.3153	0
401	-9.30237	0.029618
401	-8.28947	0
401	-7.27657	0.0197453
401	-6.26367	0.0493633
401	-5.25078	0.029618
401	-4.23788	0.0197453
401	-3.22498	0.029618
401	-2.21208	0.029618
401	-1.19919	0.00987267
401	-0.186289	0.029618
401	0.826608	0.00987267
401	1.83951	0.0197453
401	2.8524	0.0493633
401	3.8653	0.00987267
401	4.8782	0.059236
401	5.89109	0.00987267
401	6.90399	0.029618
401	7.91689	0
401	8.92979	0
401	9.94268	0.0394907
401	10.9556	0.0197453
401	11.9685	0.0197453
401	12.9814	0.0197453
401	13.9943	0.0197453
401	15.0072	0.029618
401	16.0201	0.00987267
401	17.033	0.00987267
401	18.0459	0.00987267
401	19.0588	0
401	20.0717	0
401	21.0846	0
401	22.0975	0.00987267
401	23.1104	0.0197453
401	24.1232	0.029618
401	25.1361	0.00987267
401	26.149	0.00987267
401	27.1619	0
401	28.1748	0.00987267
401	29.1877	0
401	30.2006	0
401	31.2135	0
401	32.2264	0.00987267
401	33.2393	0
401	34.2522	0
401	35.2651	0
401	36.278	0.00987267
401	37.2909	0
401	38.3038	0
401	39.3167	0
401	40.3296	0
401	41.3425	0
401	42.3554	0
401	43.3683	0.00987267
401	44.3812	0
401	45.3941	0
401	46.407	0
401	47.4199	0
401	48.4328	0
411	-52.9755	0.00941765
411	-51.9136	0
411	-50.8518	0
411	-49.79	0
411	-48.7281	0
411	-47.6663	0
411	-46.6045	0
411	-45.5426	0
411	-44.4808	0
411	-43.4189	0
411	-42.3571	0
411	-41.2953	0
411	-40.2334	0
411	-39.1716	0
411	-38.1098	0
411	-37.0479	0
411	-35.9861	0.00941765
411	-34.9243	0
411	-33.8624	0.0188353
411	-32.8006	0
411	-31.7387	0
411	-30.6769	0.0188353
411	-29.6151	0.00941765
411	-28.5532	0
411	-27.4914	0.00941765
411	-26.4296	0.00941765
411	-25.3677	0
411	-24.3059	0
411	-23.2441	0.0188353
411	-22.1822	0.0282529
411	-21.1204	0.00941765
411	-20.0585	0
411	-18.9967	0
411	-17.9349	0
411	-16.873	0.0376706
411	-15.8112	0
411	-14.7494	0.00941765
411	-13.6875	0
411	-12.6257	0.0282529
411	-11.5639	0.00941765
411	-10.502	0.0188353
411	-9.44018	0.0188353
411	-8.37834	0
411	-7.31651	0.0376706
411	-6.25467	0.00941765
411	-5.19283	0.0188353
411	-4.131	0.0282529
411	-3.06916	0.0188353
411	-2.00732	0.0188353
411	-0.945487	0.0376706
411	0.116349	0.0376706
411	1.17819	0.0282529
411	2.24002	0.0188353
411	3.30186	0.0565059
411	4.36369	0.0470882
411	5.42553	0.0188353
411	6.48737	0.00941765
411	7.5492	0
411	8.61104	0.0188353
411	9.67288	0.0188353
411	10.7347	0.0188353
411	11.7965	0.0282529
411	12.8584	0.00941765
411	13.9202	0.0188353
411	14.9821	0.00941765
411	16.0439	0.0282529
411	17.1057	0
411	18.1676	0.00941765
411	19.2294	0
411	20.2912	0.00941765
411	21.3531	0.00941765
411	22.4149	0
411	23.4768	0.0282529
411	24.5386	0.00941765
411	25.6004	0.0188353
411	26.6623	0
411	27.7241	0.00941765
411	28.7859	0
411	29.8478	0
411	30.9096	0
411	31.9714	0
411	33.0333	0.00941765
411	34.0951	0.00941765
411	35.157	0
411	36.2188	0
411	37.2806	0.00941765
411	38.3425	0
411	39.4043	0
411	40.4661	0
411	41.528	0.00941765
411	42.5898	0
411	43.6516	0
411	44.7135	0
411	45.7753	0
411	46.8372	0
411	47.899	0
411	48.9608	0
411	50.0227	0
411	51.0845	0
411	52.1463	0
421	-51.8762	0.00935001
421	-50.8067	0
421	-49.7372	0
421	-48.6677	0
421	-47.5981	0
421	-46.5286	0
421	-45.4591	0
421	-44.3896	0
421	-43.3201	0
421	-42.2505	0
421	-41.181	0
421	-40.1115	0
421	-39.042	0
421	-37.9725	0.00935001
421	-36.903	0
421	-35.8334	0.00935001
421	-34.7639	0.00935001
421	-33.6944	0
421	-32.6249	0.00935001
421	-31.5554	0
421	-30.4859	0
421	-29.4163	0.00935001
421	-28.3468	0.00935001
421	-27.2773	0.00935001
421	-26.2078	0
421	-25.1383	0.0187
421	-24.0687	0
421	-22.9992	0.0187
421	-21.9297	0.00935001
421	-20.8602	0
421	-19.7907	0.00935001
421	-18.7212	0.00935001
421	-17.6516	0.02805
421	-16.5821	0.0187
421	-15.5126	0
421	-14.4431	0.00935001
421	-13.3736	0.0187
421	-12.3041	0.0187
421	-11.2345	0.00935001
421	-10.165	0.0187
421	-9.0955	0.0187
421	-8.02598	0.0187
421	-6.95646	0.00935001
421	-5.88694	0.0187
421	-4.81743	0.0187
421	-3.74791	0.0374
421	-2.67839	0.00935001
421	-1.60887	0.0374
421	-0.539356	0.0561001
421	0.530162	0.0374
421	1.59968	0
421	2.6692	0.02805
421	3.73871	0.0374
421	4.80823	0.0187
421	5.87775	0.00935001
421	6.94727	0.00935001
421	8.01679	0.0187
421	9.0863	0.0187
421	10.1558	0.0187
421	11.2253	0.0187
421	12.2949	0.0187
421	13.3644	0.00935001
421	14.4339	0.00935001
421	15.5034	0.02805
421	16.5729	0.00935001
421	17.6424	0
421	18.712	0.0187
421	19.7815	0.00935001
421	20.851	0.00935001
421	21.9205	0.02805
421	22.99	0
421	24.0596	0.02805
421	25.1291	0.00935001
421	26.1986	0
421	27.2681	0.00935001
421	28.3376	0
421	29.4071	0.00935001
421	30.4767	0
421	31.5462	0
421	32.6157	0.00935001
421	33.6852	0.00935001
421	34.7547	0
421	35.8242	0
421	36.8938	0
421	37.9633	0
421	39.0328	0
421	40.1023	0
421	41.1718	0
421	42.2414	0
421	43.3109	0
421	44.3804	0
421	45.4499	0
421	46.5194	0
421	47.5889	0.00935001
421	48.6585	0
421	49.728	0
421	50.7975	0
421	51.867	0
421	52.9365	0
421	54.006	0
431	-52.5895	0.0086874
431	-51.4384	0
431	-50.2873	0
431	-49.1362	0
431	-47.9851	0
431	-46.8341	0
431	-45.683	0
431	-44.5319	0
431	-43.3808	0
431	-42.2297	0
431	-41.0786	0
431	-39.9275	0
431	-38.7764	0
431	-37.6253	0.0086874
431	-36.4742	0.0086874
431	-35.3231	0
431	-34.172	0
431	-33.0209	0.0086874
431	-31.8698	0.0173748
431	-30.7188	0
431	-29.5677	0.0086874
431	-28.4166	0
431	-27.2655	0.0173748
431	-26.1144	0.0173748
431	-24.9633	0
431	-23.8122	0
431	-22.6611	0.0086874
431	-21.51	0.0086874
431	-20.3589	0
431	-19.2078	0.0173748
431	-18.0567	0.0086874
431	-16.9056	0.0086874
431	-15.7546	0.0086874
431	-14.6035	0.0173748
431	-13.4524	0.0086874
431	-12.3013	0.0347496
431	-11.1502	0
431	-9.99909	0.0260622
431	-8.84799	0.0260622
431	-7.6969	0.0347496
431	-6.54581	0.0086874
431	-5.39472	0.0173748
431	-4.24362	0.0173748
431	-3.09253	0.0173748
431	-1.94144	0.0347496
431	-0.790346	0.0347496
431	0.360746	0.0086874
431	1.51184	0.0260622
431	2.66293	0.0347496
431	3.81402	0.0347496
431	4.96512	0.0173748
431	6.11621	0.0347496
431	7.2673	0.0173748
431	8.41839	0.0086874
431	9.56949	0.0086874
431	10.7206	0.0347496
431	11.8717	0
431	13.0228	0.0173748
431	14.1739	0
431	15.325	0.0173748
431	16.476	0.0086874
431	17.6271	0.0173748
431	18.7782	0.0086874
431	19.9293	0.0086874
431	21.0804	0.0173748
431	22.2315	0.0173748
431	23.3826	0.0260622
431	24.5337	0.0173748
431	25.6848	0.0173748
431	26.8359	0
431	27.987	0
431	29.1381	0.0086874
431	30.2892	0
431	31.4402	0
431	32.5913	0.0086874
431	33.7424	0
431	34.8935	0
431	36.0446	0
431	37.1957	0
431	38.3468	0
431	39.4979	0
431	40.649	0
431	41.8001	0
431	42.9512	0
431	44.1023	0
431	45.2534	0
431	46.4045	0
431	47.5555	0.0086874
431	48.7066	0
431	49.8577	0
431	51.0088	0
431	52.1599	0
431	53.311	0
431	54.4621	0
431	55.6132	0
431	56.7643	0
431	57.9154	0
431	59.0665	0
431	60.2176	0
431	61.3687	0
441	-52.4917	0.00889654
441	-51.3677	0
441	-50.2437	0
441	-49.1196	0
441	-47.9956	0
441	-46.8716	0
441	-45.7475	0
441	-44.6235	0
441	-43.4995	0
441	-42.3755	0
441	-41.2514	0
441	-40.1274	0
441	-39.0034	0.00889654
441	-37.8793	0
441	-36.7553	0.00889654
441	-35.6313	0
441	-34.5072	0.00889654
441	-33.3832	0
441	-32.2592	0
441	-31.1351	0
441	-30.0111	0.0266896
441	-28.8871	0
441	-27.763	0.00889654
441	-26.639	0.00889654
441	-25.515	0.00889654
441	-24.3909	0
441	-23.2669	0.0266896
441	-22.1429	0.0177931
441	-21.0188	0.00889654
441	-19.8948	0
441	-18.7708	0
441	-17.6467	0
441	-16.5227	0.00889654
441	-15.3987	0.0177931
441	-14.2746	0.0177931
441	-13.1506	0
441	-12.0266	0.0355862
441	-10.9025	0.0266896
441	-9.7785	0.0177931
441	-8.65447	0.00889654
441	-7.53044	0.0355862
441	-6.40641	0
441	-5.28237	0.0355862
441	-4.15834	0.0177931
441	-3.03431	0.0177931
441	-1.91028	0.0266896
441	-0.786243	0.0177931
441	0.337789	0.0266896
441	1.46182	0.0266896
441	2.58585	0.0444827
441	3.70989	0.0266896
441	4.83392	0.0266896
441	5.95795	0.0266896
441	7.08198	0.0266896
441	8.20602	0.00889654
441	9.33005	0
441	10.4541	0.0266896
441	11.5781	0.0177931
441	12.7021	0.00889654
441	13.8262	0
441	14.9502	0
441	16.0742	0.0355862
441	17.1983	0.00889654
441	18.3223	0.0177931
441	19.4463	0.00889654
441	20.5704	0
441	21.6944	0.00889654
441	22.8184	0.0177931
441	23.9425	0.0444827
441	25.0665	0.00889654
441	26.1905	0.00889654
441	27.3146	0.00889654
441	28.4386	0
441	29.5626	0
441	30.6867	0
441	31.8107	0
441	32.9347	0.00889654
441	34.0588	0
441	35.1828	0
441	36.3068	0
441	37.4309	0
441	38.5549	0
441	39.6789	0
441	40.803	0
441	41.927	0
441	43.051	0
441	44.1751	0
441	45.2991	0
441	46.4231	0
441	47.5472	0
441	48.6712	0
441	49.7952	0
441	50.9193	0
441	52.0433	0
441	53.1673	0
441	54.2914	0
441	55.4154	0.00889654
441	56.5394	0
441	57.6635	0
441	58.7875	0
451	-51.9425	0.00922983
451	-50.8591	0
451	-49.7756	0
451	-48.6922	0
451	-47.6087	0
451	-46.5253	0
451	-45.4418	0
451	-44.3584	0
451	-43.275	0
451	-42.1915	0
451	-41.1081	0
451	-40.0246	0.0184597
451	-38.9412	0
451	-37.8577	0
451	-36.7743	0
451	-35.6908	0
451	-34.6074	0
451	-33.524	0.00922983
451	-32.4405	0.00922983
451	-31.3571	0
451	-30.2736	0
451	-29.1902	0.00922983
451	-28.1067	0.00922983
451	-27.0233	0.00922983
451	-25.9399	0.0184597
451	-24.8564	0.0184597
451	-23.773	0
451	-22.6895	0.00922983
451	-21.6061	0.0184597
451	-20.5226	0
451	-19.4392	0
451	-18.3557	0.0184597
451	-17.2723	0.00922983
451	-16.1889	0
451	-15.1054	0
451	-14.022	0
451	-12.9385	0.055379
451	-11.8551	0.0276895
451	-10.7716	0.00922983
451	-9.68819	0.0184597
451	-8.60475	0.00922983
451	-7.52131	0.0276895
451	-6.43786	0.00922983
451	-5.35442	0.0276895
451	-4.27097	0.00922983
451	-3.18753	0.0369193
451	-2.10409	0.00922983
451	-1.02064	0.0646088
451	0.0628025	0
451	1.14625	0.0461491
451	2.22969	0.0276895
451	3.31313	0.00922983
451	4.39658	0.0369193
451	5.48002	0.0276895
451	6.56347	0.00922983
451	7.64691	0.0276895
451	8.73035	0.0184597
451	9.8138	0.0276895
451	10.8972	0.0276895
451	11.9807	0.00922983
451	13.0641	0
451	14.1476	0
451	15.231	0.00922983
451	16.3145	0
451	17.3979	0.0276895
451	18.4813	0
451	19.5648	0
451	20.6482	0.0184597
451	21.7317	0.0276895
451	22.8151	0.0184597
451	23.8986	0.0276895
451	24.982	0.00922983
451	26.0655	0.00922983
451	27.1489	0
451	28.2323	0
451	29.3158	0.00922983
451	30.3992	0
451	31.4827	0
451	32.5661	0.00922983
451	33.6496	0
451	34.733	0
451	35.8165	0
451	36.8999	0
451	37.9833	0
451	39.0668	0
451	40.1502	0
451	41.2337	0
451	42.3171	0
451	43.4006	0
451	44.484	0
451	45.5674	0
451	46.6509	0
451	47.7343	0
451	48.8178	0
451	49.9012	0
451	50.9847	0
451	52.0681	0
451	53.1516	0.00922983
451	54.235	0
451	55.3184	0
461	-52.962	0.00928903
461	-51.8854	0
461	-50.8089	0
461	-49.7324	0
461	-48.6558	0
461	-47.5793	0
461	-46.5027	0
461	-45.4262	0
461	-44.3497	0
461	-43.2731	0
461	-42.1966	0
461	-41.1201	0
461	-40.0435	0.00928903
461	-38.967	0
461	-37.8904	0.00928903
461	-36.8139	0.00928903
461	-35.7374	0
461	-34.6608	0
461	-33.5843	0
461	-32.5077	0
461	-31.4312	0
461	-30.3547	0.00928903
461	-29.2781	0.0185781
461	-28.2016	0
461	-27.1251	0.0185781
461	-26.0485	0.00928903
461	-24.972	0.00928903
461	-23.8954	0
461	-22.8189	0.00928903
461	-21.7424	0.0278671
461	-20.6658	0
461	-19.5893	0.00928903
461	-18.5127	0
461	-17.4362	0.00928903
461	-16.3597	0.00928903
461	-15.2831	0
461	-14.2066	0.00928903
461	-13.13	0.0185781
461	-12.0535	0.0371561
461	-10.977	0.0278671
461	-9.90043	0.0185781
461	-8.8239	0.00928903
461	-7.74736	0.0371561
461	-6.67082	0.00928903
461	-5.59428	0.00928903
461	-4.51774	0.0650232
461	-3.4412	0.0185781
461	-2.36466	0.0185781
461	-1.28813	0.00928903
461	-0.211587	0.0185781
461	0.864952	0.0278671
461	1.94149	0.0278671
461	3.01803	0
461	4.09457	0.0371561
461	5.17111	0.0371561
461	6.24764	0.0371561
461	7.32418	0.0278671
461	8.40072	0.0185781
461	9.47726	0.0185781
461	10.5538	0.0185781
461	11.6303	0.00928903
461	12.7069	0.00928903
461	13.7834	0
461	14.86	0.00928903
461	15.9365	0.0278671
461	17.013	0
461	18.0896	0
461	19.1661	0
461	20.2426	0.0278671
461	21.3192	0.00928903
461	22.3957	0.0278671
461	23.4723	0.0278671
461	24.5488	0.0185781
461	25.6253	0
461	26.7019	0
461	27.7784	0
461	28.855	0
461	29.9315	0
461	31.008	0
461	32.0846	0
461	33.1611	0.0185781
461	34.2376	0
461	35.3142	0
461	36.3907	0
461	37.4673	0
461	38.5438	0
461	39.6203	0
461	40.6969	0
461	41.7734	0
461	42.85	0
461	43.9265	0
461	45.003	0
461	46.0796	0
461	47.1561	0
461	48.2326	0
461	49.3092	0.00928903
461	50.3857	0
461	51.4623	0
461	52.5388	0
461	53.6153	0
471	-51.8004	0.00957268
471	-50.7558	0
471	-49.7111	0
471	-48.6665	0
471	-47.6218	0
471	-46.5772	0
471	-45.5326	0
471	-44.4879	0
471	-43.4433	0.00957268
471	-42.3986	0
471	-41.354	0
471	-40.3094	0
471	-39.2647	0
471	-38.2201	0
471	-37.1754	0
471	-36.1308	0
471	-35.0862	0
471	-34.0415	0
471	-32.9969	0.0191454
471	-31.9522	0.00957268
471	-30.9076	0.00957268
471	-29.863	0
471	-28.8183	0.00957268
471	-27.7737	0.00957268
471	-26.7291	0.00957268
471	-25.6844	0
471	-24.6398	0.00957268
471	-23.5951	0
471	-22.5505	0.028718
471	-21.5059	0.00957268
471	-20.4612	0.00957268
471	-19.4166	0
471	-18.3719	0
471	-17.3273	0.028718
471	-16.2827	0.00957268
471	-15.238	0
471	-14.1934	0.00957268
471	-13.1487	0.028718
471	-12.1041	0.00957268
471	-11.0595	0.0191454
471	-10.0148	0.0478634
471	-8.97018	0
471	-7.92554	0.0191454
471	-6.8809	0.0191454
471	-5.83626	0.028718
471	-4.79162	0.028718
471	-3.74698	0.0191454
471	-2.70234	0.0191454
471	-1.6577	0.00957268
471	-0.613063	0.0382907
471	0.431576	0.0191454
471	1.47622	0.0382907
471	2.52086	0.028718
471	3.56549	0.0382907
471	4.61013	0.0382907
471	5.65477	0.00957268
471	6.69941	0.0191454
471	7.74405	0.0191454
471	8.78869	0.0191454
471	9.83333	0
471	10.878	0.0191454
471	11.9226	0.00957268
471	12.9672	0.028718
471	14.0119	0.00957268
471	15.0565	0.00957268
471	16.1012	0
471	17.1458	0.00957268
471	18.1904	0.00957268
471	19.2351	0
471	20.2797	0.00957268
471	21.3244	0.028718
471	22.369	0.0191454
471	23.4136	0.0191454
471	24.4583	0.028718
471	25.5029	0.00957268
471	26.5476	0
471	27.5922	0
471	28.6368	0
471	29.6815	0
471	30.7261	0
471	31.7708	0
471	32.8154	0.0191454
471	33.86	0
471	34.9047	0
471	35.9493	0
471	36.994	0
471	38.0386	0
471	39.0832	0
471	40.1279	0
471	41.1725	0
471	42.2172	0
471	43.2618	0
471	44.3064	0
471	45.3511	0
471	46.3957	0
471	47.4404	0.00957268
471	48.485	0
471	49.5296	0
471	50.5743	0
471	51.6189	0
481	-52.7302	0.00936686
481	-51.6626	0
481	-50.595	0
481	-49.5274	0
481	-48.4599	0
481	-47.3923	0
481	-46.3247	0
481	-45.2571	0.00936686
481	-44.1895	0
481	-43.1219	0
481	-42.0543	0
481	-40.9867	0.00936686
481	-39.9191	0
481	-38.8515	0
481	-37.7839	0
481	-36.7163	0.00936686
481	-35.6487	0
481	-34.5811	0
481	-33.5135	0.00936686
481	-32.446	0
481	-31.3784	0.0187337
481	-30.3108	0
481	-29.2432	0
481	-28.1756	0.00936686
481	-27.108	0.00936686
481	-26.0404	0.00936686
481	-24.9728	0.0187337
481	-23.9052	0
481	-22.8376	0
481	-21.77	0.0187337
481	-20.7024	0.00936686
481	-19.6348	0
481	-18.5672	0.0187337
481	-17.4996	0.0187337
481	-16.4321	0
481	-15.3645	0
481	-14.2969	0.0187337
481	-13.2293	0
481	-12.1617	0.0468343
481	-11.0941	0.0187337
481	-10.0265	0.0187337
481	-8.9589	0.00936686
481	-7.8913	0.0187337
481	-6.82371	0.0187337
481	-5.75612	0.0187337
481	-4.68852	0.0281006
481	-3.62093	0.0281006
481	-2.55334	0.0281006
481	-1.48574	0.0281006
481	-0.418152	0
481	0.649442	0.0281006
481	1.71704	0.0281006
481	2.78463	0.00936686
481	3.85222	0.0562012
481	4.91981	0.0281006
481	5.98741	0.0374675
481	7.055	0.00936686
481	8.12259	0.00936686
481	9.19019	0.0281006
481	10.2578	0
481	11.3254	0.0187337
481	12.393	0.0187337
481	13.4606	0.00936686
481	14.5282	0.00936686
481	15.5957	0.0187337
481	16.6633	0.00936686
481	17.7309	0.00936686
481	18.7985	0
481	19.8661	0.00936686
481	20.9337	0.0187337
481	22.0013	0
481	23.0689	0.0187337
481	24.1365	0.0281006
481	25.2041	0
481	26.2717	0.00936686
481	27.3393	0
481	28.4069	0
481	29.4745	0.00936686
481	30.5421	0.0187337
481	31.6096	0
481	32.6772	0.0187337
481	33.7448	0
481	34.8124	0
481	35.88	0
481	36.9476	0
481	38.0152	0
481	39.0828	0
481	40.1504	0
481	41.218	0
481	42.2856	0
481	43.3532	0
481	44.4208	0
